"ID","pred"
9025,0.486666666666667
9026,0.563333333333333
9027,0.466666666666667
9028,0.596666666666667
9029,0.516666666666667
9030,0.556666666666667
9031,0.553333333333333
9032,0.546666666666667
9033,0.516666666666667
9034,0.59
9035,0.586666666666667
9036,0.43
9037,0.656666666666667
9038,0.536666666666667
9039,0.51
9040,0.496666666666667
9041,0.52
9042,0.463333333333333
9043,0.43
9044,0.576666666666667
9045,0.42
9046,0.526666666666667
9047,0.6
9048,0.726666666666667
9049,0.423333333333333
9050,0.443333333333333
9051,0.653333333333333
9052,0.656666666666667
9053,0.523333333333333
9054,0.5
9055,0.443333333333333
9056,0.466666666666667
9057,0.586666666666667
9058,0.51
9059,0.496666666666667
9060,0.683333333333333
9061,0.523333333333333
9062,0.493333333333333
9063,0.646666666666667
9064,0.556666666666667
9065,0.486666666666667
9066,0.52
9067,0.453333333333333
9068,0.62
9069,0.573333333333333
9070,0.58
9071,0.59
9072,0.666666666666667
9073,0.683333333333333
9074,0.42
9075,0.496666666666667
9076,0.396666666666667
9077,0.673333333333333
9078,0.45
9079,0.546666666666667
9080,0.62
9081,0.483333333333333
9082,0.486666666666667
9083,0.566666666666667
9084,0.623333333333333
9085,0.733333333333333
9086,0.33
9087,0.59
9088,0.623333333333333
9089,0.633333333333333
9090,0.596666666666667
9091,0.493333333333333
9092,0.436666666666667
9093,0.466666666666667
9094,0.43
9095,0.67
9096,0.436666666666667
9097,0.363333333333333
9098,0.566666666666667
9099,0.493333333333333
9100,0.363333333333333
9101,0.45
9102,0.45
9103,0.25
9104,0.606666666666667
9105,0.526666666666667
9106,0.456666666666667
9107,0.406666666666667
9108,0.466666666666667
9109,0.67
9110,0.723333333333333
9111,0.626666666666667
9112,0.71
9113,0.593333333333333
9114,0.303333333333333
9115,0.51
9116,0.466666666666667
9117,0.49
9118,0.56
9119,0.6
9120,0.54
9121,0.613333333333333
9122,0.586666666666667
9123,0.47
9124,0.423333333333333
9125,0.4
9126,0.686666666666667
9127,0.553333333333333
9128,0.526666666666667
9129,0.6
9130,0.623333333333333
9131,0.65
9132,0.666666666666667
9133,0.52
9134,0.583333333333333
9135,0.436666666666667
9136,0.56
9137,0.626666666666667
9138,0.4
9139,0.49
9140,0.266666666666667
9141,0.55
9142,0.52
9143,0.386666666666667
9144,0.15
9145,0.486666666666667
9146,0.653333333333333
9147,0.25
9148,0.516666666666667
9149,0.193333333333333
9150,0.653333333333333
9151,0.456666666666667
9152,0.503333333333333
9153,0.54
9154,0.526666666666667
9155,0.616666666666667
9156,0.41
9157,0.483333333333333
9158,0.31
9159,0.69
9160,0.503333333333333
9161,0.406666666666667
9162,0.466666666666667
9163,0.413333333333333
9164,0.42
9165,0.543333333333333
9166,0.516666666666667
9167,0.363333333333333
9168,0.3
9169,0.33
9170,0.65
9171,0.483333333333333
9172,0.683333333333333
9173,0.573333333333333
9174,0.686666666666667
9175,0.553333333333333
9176,0.45
9177,0.69
9178,0.0433333333333333
9179,0.49
9180,0.41
9181,0.556666666666667
9182,0.49
9183,0.36
9184,0.71
9185,0.326666666666667
9186,0.533333333333333
9187,0.546666666666667
9188,0.666666666666667
9189,0.533333333333333
9190,0.613333333333333
9191,0.436666666666667
9192,0.616666666666667
9193,0.423333333333333
9194,0.516666666666667
9195,0.58
9196,0.57
9197,0.51
9198,0.513333333333333
9199,0.7
9200,0.52
9201,0.593333333333333
9202,0.633333333333333
9203,0.63
9204,0.613333333333333
9205,0.67
9206,0.38
9207,0.433333333333333
9208,0.513333333333333
9209,0.423333333333333
9210,0.583333333333333
9211,0.513333333333333
9212,0.766666666666667
9213,0.643333333333333
9214,0.41
9215,0.656666666666667
9216,0.463333333333333
9217,0.606666666666667
9218,0.563333333333333
9219,0.666666666666667
9220,0.56
9221,0.493333333333333
9222,0.506666666666667
9223,0.583333333333333
9224,0.473333333333333
9225,0.576666666666667
9226,0.546666666666667
9227,0.433333333333333
9228,0.606666666666667
9229,0.556666666666667
9230,0.413333333333333
9231,0.536666666666667
9232,0.526666666666667
9233,0.363333333333333
9234,0.46
9235,0.443333333333333
9236,0.423333333333333
9237,0.733333333333333
9238,0.553333333333333
9239,0.503333333333333
9240,0.616666666666667
9241,0.57
9242,0.543333333333333
9243,0.583333333333333
9244,0.583333333333333
9245,0.533333333333333
9246,0.38
9247,0.503333333333333
9248,0.52
9249,0.633333333333333
9250,0.436666666666667
9251,0.62
9252,0.353333333333333
9253,0.626666666666667
9254,0.703333333333333
9255,0.52
9256,0.6
9257,0.533333333333333
9258,0.526666666666667
9259,0.54
9260,0.63
9261,0.513333333333333
9262,0.483333333333333
9263,0.516666666666667
9264,0.706666666666667
9265,0.493333333333333
9266,0.65
9267,0.513333333333333
9268,0.563333333333333
9269,0.46
9270,0.6
9271,0.706666666666667
9272,0.653333333333333
9273,0.623333333333333
9274,0.713333333333333
9275,0.54
9276,0.48
9277,0.476666666666667
9278,0.516666666666667
9279,0.686666666666667
9280,0.676666666666667
9281,0.3
9282,0.663333333333333
9283,0.736666666666667
9284,0.6
9285,0.5
9286,0.423333333333333
9287,0.453333333333333
9288,0.563333333333333
9289,0.43
9290,0.366666666666667
9291,0.506666666666667
9292,0.586666666666667
9293,0.593333333333333
9294,0.453333333333333
9295,0.776666666666667
9296,0.39
9297,0.516666666666667
9298,0.666666666666667
9299,0.53
9300,0.54
9301,0.65
9302,0.813333333333333
9303,0.566666666666667
9304,0.496666666666667
9305,0.52
9306,0.623333333333333
9307,0.573333333333333
9308,0.576666666666667
9309,0.65
9310,0.593333333333333
9311,0.696666666666667
9312,0.543333333333333
9313,0.473333333333333
9314,0.6
9315,0.376666666666667
9316,0.516666666666667
9317,0.616666666666667
9318,0.393333333333333
9319,0.57
9320,0.7
9321,0.603333333333333
9322,0.693333333333333
9323,0.46
9324,0.453333333333333
9325,0.62
9326,0.433333333333333
9327,0.516666666666667
9328,0.466666666666667
9329,0.56
9330,0.493333333333333
9331,0.353333333333333
9332,0.616666666666667
9333,0.43
9334,0.616666666666667
9335,0.5
9336,0.53
9337,0.466666666666667
9338,0.476666666666667
9339,0.573333333333333
9340,0.59
9341,0.613333333333333
9342,0.566666666666667
9343,0.583333333333333
9344,0.636666666666667
9345,0.58
9346,0.726666666666667
9347,0.646666666666667
9348,0.61
9349,0.65
9350,0.56
9351,0.68
9352,0.46
9353,0.443333333333333
9354,0.543333333333333
9355,0.466666666666667
9356,0.296666666666667
9357,0.59
9358,0.616666666666667
9359,0.603333333333333
9360,0.58
9361,0.456666666666667
9362,0.323333333333333
9363,0.54
9364,0.456666666666667
9365,0.48
9366,0.54
9367,0.603333333333333
9368,0.403333333333333
9369,0.48
9370,0.586666666666667
9371,0.546666666666667
9372,0.526666666666667
9373,0.55
9374,0.706666666666667
9375,0.58
9376,0.593333333333333
9377,0.54
9378,0.41
9379,0.523333333333333
9380,0.61
9381,0.636666666666667
9382,0.533333333333333
9383,0.69
9384,0.533333333333333
9385,0.67
9386,0.643333333333333
9387,0.366666666666667
9388,0.656666666666667
9389,0.493333333333333
9390,0.65
9391,0.61
9392,0.61
9393,0.64
9394,0.493333333333333
9395,0.663333333333333
9396,0.506666666666667
9397,0.366666666666667
9398,0.496666666666667
9399,0.55
9400,0.466666666666667
9401,0.413333333333333
9402,0.41
9403,0.496666666666667
9404,0.343333333333333
9405,0.716666666666667
9406,0.456666666666667
9407,0.476666666666667
9408,0.4
9409,0.453333333333333
9410,0.4
9411,0.463333333333333
9412,0.44
9413,0.666666666666667
9414,0.296666666666667
9415,0.446666666666667
9416,0.523333333333333
9417,0.546666666666667
9418,0.426666666666667
9419,0.5
9420,0.476666666666667
9421,0.396666666666667
9422,0.253333333333333
9423,0.363333333333333
9424,0.296666666666667
9425,0.44
9426,0.466666666666667
9427,0.486666666666667
9428,0.563333333333333
9429,0.386666666666667
9430,0.536666666666667
9431,0.553333333333333
9432,0.503333333333333
9433,0.546666666666667
9434,0.44
9435,0.183333333333333
9436,0.55
9437,0.583333333333333
9438,0.32
9439,0.306666666666667
9440,0.383333333333333
9441,0.613333333333333
9442,0.426666666666667
9443,0.396666666666667
9444,0.36
9445,0.57
9446,0.623333333333333
9447,0.73
9448,0.546666666666667
9449,0.52
9450,0.49
9451,0.27
9452,0.46
9453,0.483333333333333
9454,0.546666666666667
9455,0.553333333333333
9456,0.563333333333333
9457,0.41
9458,0.543333333333333
9459,0.603333333333333
9460,0.586666666666667
9461,0.58
9462,0.523333333333333
9463,0.49
9464,0.54
9465,0.486666666666667
9466,0.39
9467,0.593333333333333
9468,0.613333333333333
9469,0.49
9470,0.39
9471,0.483333333333333
9472,0.653333333333333
9473,0.673333333333333
9474,0.633333333333333
9475,0.603333333333333
9476,0.566666666666667
9477,0.713333333333333
9478,0.53
9479,0.553333333333333
9480,0.66
9481,0.503333333333333
9482,0.663333333333333
9483,0.586666666666667
9484,0.42
9485,0.546666666666667
9486,0.663333333333333
9487,0.696666666666667
9488,0.553333333333333
9489,0.566666666666667
9490,0.453333333333333
9491,0.766666666666667
9492,0.736666666666667
9493,0.65
9494,0.66
9495,0.646666666666667
9496,0.596666666666667
9497,0.463333333333333
9498,0.696666666666667
9499,0.443333333333333
9500,0.44
9501,0.673333333333333
9502,0.76
9503,0.49
9504,0.656666666666667
9505,0.5
9506,0.516666666666667
9507,0.56
9508,0.643333333333333
9509,0.62
9510,0.686666666666667
9511,0.693333333333333
9512,0.61
9513,0.673333333333333
9514,0.423333333333333
9515,0.57
9516,0.626666666666667
9517,0.543333333333333
9518,0.686666666666667
9519,0.613333333333333
9520,0.67
9521,0.66
9522,0.6
9523,0.583333333333333
9524,0.433333333333333
9525,0.506666666666667
9526,0.533333333333333
9527,0.566666666666667
9528,0.563333333333333
9529,0.413333333333333
9530,0.336666666666667
9531,0.583333333333333
9532,0.68
9533,0.58
9534,0.346666666666667
9535,0.52
9536,0.71
9537,0.693333333333333
9538,0.476666666666667
9539,0.64
9540,0.4
9541,0.586666666666667
9542,0.343333333333333
9543,0.423333333333333
9544,0.706666666666667
9545,0.62
9546,0.466666666666667
9547,0.61
9548,0.536666666666667
9549,0.516666666666667
9550,0.543333333333333
9551,0.58
9552,0.506666666666667
9553,0.57
9554,0.676666666666667
9555,0.736666666666667
9556,0.686666666666667
9557,0.45
9558,0.27
9559,0.54
9560,0.63
9561,0.59
9562,0.736666666666667
9563,0.576666666666667
9564,0.64
9565,0.673333333333333
9566,0.38
9567,0.69
9568,0.526666666666667
9569,0.573333333333333
9570,0.573333333333333
9571,0.343333333333333
9572,0.516666666666667
9573,0.443333333333333
9574,0.693333333333333
9575,0.51
9576,0.423333333333333
9577,0.483333333333333
9578,0.613333333333333
9579,0.543333333333333
9580,0.556666666666667
9581,0.57
9582,0.546666666666667
9583,0.64
9584,0.563333333333333
9585,0.516666666666667
9586,0.47
9587,0.393333333333333
9588,0.576666666666667
9589,0.6
9590,0.47
9591,0.58
9592,0.4
9593,0.646666666666667
9594,0.563333333333333
9595,0.56
9596,0.673333333333333
9597,0.343333333333333
9598,0.56
9599,0.443333333333333
9600,0.626666666666667
9601,0.473333333333333
9602,0.656666666666667
9603,0.59
9604,0.34
9605,0.573333333333333
9606,0.61
9607,0.416666666666667
9608,0.566666666666667
9609,0.46
9610,0.343333333333333
9611,0.583333333333333
9612,0.473333333333333
9613,0.43
9614,0.713333333333333
9615,0.62
9616,0.596666666666667
9617,0.626666666666667
9618,0.373333333333333
9619,0.53
9620,0.413333333333333
9621,0.616666666666667
9622,0.636666666666667
9623,0.556666666666667
9624,0.656666666666667
9625,0.42
9626,0.48
9627,0.616666666666667
9628,0.303333333333333
9629,0.6
9630,0.473333333333333
9631,0.593333333333333
9632,0.313333333333333
9633,0.0766666666666667
9634,0.28
9635,0.516666666666667
9636,0.413333333333333
9637,0.276666666666667
9638,0.496666666666667
9639,0.636666666666667
9640,0.453333333333333
9641,0.383333333333333
9642,0.54
9643,0.54
9644,0.593333333333333
9645,0.62
9646,0.6
9647,0.506666666666667
9648,0.493333333333333
9649,0.293333333333333
9650,0.4
9651,0.583333333333333
9652,0.4
9653,0.64
9654,0.45
9655,0.563333333333333
9656,0.256666666666667
9657,0.57
9658,0.593333333333333
9659,0.463333333333333
9660,0.353333333333333
9661,0.456666666666667
9662,0.513333333333333
9663,0.603333333333333
9664,0.166666666666667
9665,0.296666666666667
9666,0.456666666666667
9667,0.353333333333333
9668,0.556666666666667
9669,0.523333333333333
9670,0.47
9671,0.543333333333333
9672,0.76
9673,0.533333333333333
9674,0.44
9675,0.513333333333333
9676,0.336666666666667
9677,0.61
9678,0.646666666666667
9679,0.35
9680,0.4
9681,0.393333333333333
9682,0.42
9683,0.59
9684,0.556666666666667
9685,0.646666666666667
9686,0.366666666666667
9687,0.41
9688,0.42
9689,0.713333333333333
9690,0.526666666666667
9691,0.32
9692,0.466666666666667
9693,0.573333333333333
9694,0.41
9695,0.77
9696,0.566666666666667
9697,0.323333333333333
9698,0.493333333333333
9699,0.39
9700,0.706666666666667
9701,0.62
9702,0.6
9703,0.506666666666667
9704,0.443333333333333
9705,0.623333333333333
9706,0.686666666666667
9707,0.61
9708,0.543333333333333
9709,0.473333333333333
9710,0.46
9711,0.556666666666667
9712,0.45
9713,0.606666666666667
9714,0.62
9715,0.583333333333333
9716,0.43
9717,0.643333333333333
9718,0.426666666666667
9719,0.676666666666667
9720,0.493333333333333
9721,0.596666666666667
9722,0.466666666666667
9723,0.59
9724,0.653333333333333
9725,0.606666666666667
9726,0.496666666666667
9727,0.523333333333333
9728,0.573333333333333
9729,0.543333333333333
9730,0.623333333333333
9731,0.626666666666667
9732,0.536666666666667
9733,0.573333333333333
9734,0.45
9735,0.49
9736,0.35
9737,0.513333333333333
9738,0.546666666666667
9739,0.633333333333333
9740,0.536666666666667
9741,0.59
9742,0.703333333333333
9743,0.626666666666667
9744,0.47
9745,0.463333333333333
9746,0.696666666666667
9747,0.663333333333333
9748,0.54
9749,0.656666666666667
9750,0.506666666666667
9751,0.526666666666667
9752,0.593333333333333
9753,0.586666666666667
9754,0.593333333333333
9755,0.646666666666667
9756,0.4
9757,0.62
9758,0.436666666666667
9759,0.483333333333333
9760,0.616666666666667
9761,0.43
9762,0.576666666666667
9763,0.646666666666667
9764,0.533333333333333
9765,0.693333333333333
9766,0.58
9767,0.64
9768,0.57
9769,0.383333333333333
9770,0.543333333333333
9771,0.59
9772,0.58
9773,0.593333333333333
9774,0.44
9775,0.59
9776,0.636666666666667
9777,0.526666666666667
9778,0.623333333333333
9779,0.583333333333333
9780,0.473333333333333
9781,0.436666666666667
9782,0.6
9783,0.666666666666667
9784,0.61
9785,0.37
9786,0.753333333333333
9787,0.606666666666667
9788,0.7
9789,0.62
9790,0.616666666666667
9791,0.51
9792,0.69
9793,0.51
9794,0.623333333333333
9795,0.696666666666667
9796,0.543333333333333
9797,0.64
9798,0.623333333333333
9799,0.43
9800,0.483333333333333
9801,0.566666666666667
9802,0.63
9803,0.37
9804,0.556666666666667
9805,0.583333333333333
9806,0.686666666666667
9807,0.516666666666667
9808,0.596666666666667
9809,0.413333333333333
9810,0.546666666666667
9811,0.44
9812,0.536666666666667
9813,0.626666666666667
9814,0.633333333333333
9815,0.56
9816,0.576666666666667
9817,0.536666666666667
9818,0.423333333333333
9819,0.633333333333333
9820,0.616666666666667
9821,0.606666666666667
9822,0.71
9823,0.57
9824,0.45
9825,0.523333333333333
9826,0.603333333333333
9827,0.61
9828,0.583333333333333
9829,0.576666666666667
9830,0.37
9831,0.726666666666667
9832,0.623333333333333
9833,0.576666666666667
9834,0.393333333333333
9835,0.603333333333333
9836,0.416666666666667
9837,0.623333333333333
9838,0.553333333333333
9839,0.51
9840,0.516666666666667
9841,0.653333333333333
9842,0.373333333333333
9843,0.593333333333333
9844,0.526666666666667
9845,0.62
9846,0.65
9847,0.563333333333333
9848,0.65
9849,0.633333333333333
9850,0.43
9851,0.58
9852,0.706666666666667
9853,0.483333333333333
9854,0.426666666666667
9855,0.573333333333333
9856,0.446666666666667
9857,0.616666666666667
9858,0.476666666666667
9859,0.553333333333333
9860,0.583333333333333
9861,0.59
9862,0.553333333333333
9863,0.57
9864,0.636666666666667
9865,0.603333333333333
9866,0.493333333333333
9867,0.413333333333333
9868,0.513333333333333
9869,0.606666666666667
9870,0.463333333333333
9871,0.6
9872,0.473333333333333
9873,0.716666666666667
9874,0.523333333333333
9875,0.47
9876,0.546666666666667
9877,0.443333333333333
9878,0.623333333333333
9879,0.456666666666667
9880,0.446666666666667
9881,0.49
9882,0.596666666666667
9883,0.456666666666667
9884,0.566666666666667
9885,0.456666666666667
9886,0.586666666666667
9887,0.776666666666667
9888,0.303333333333333
9889,0.523333333333333
9890,0.44
9891,0.66
9892,0.386666666666667
9893,0.546666666666667
9894,0.506666666666667
9895,0.653333333333333
9896,0.776666666666667
9897,0.59
9898,0.526666666666667
9899,0.57
9900,0.45
9901,0.536666666666667
9902,0.626666666666667
9903,0.67
9904,0.59
9905,0.543333333333333
9906,0.456666666666667
9907,0.51
9908,0.57
9909,0.406666666666667
9910,0.643333333333333
9911,0.566666666666667
9912,0.576666666666667
9913,0.59
9914,0.556666666666667
9915,0.346666666666667
9916,0.526666666666667
9917,0.733333333333333
9918,0.363333333333333
9919,0.336666666666667
9920,0.5
9921,0.686666666666667
9922,0.616666666666667
9923,0.386666666666667
9924,0.41
9925,0.62
9926,0.456666666666667
9927,0.55
9928,0.453333333333333
9929,0.436666666666667
9930,0.45
9931,0.406666666666667
9932,0.34
9933,0.44
9934,0.353333333333333
9935,0.583333333333333
9936,0.463333333333333
9937,0.413333333333333
9938,0.623333333333333
9939,0.506666666666667
9940,0.436666666666667
9941,0.55
9942,0.436666666666667
9943,0.42
9944,0.646666666666667
9945,0.516666666666667
9946,0.253333333333333
9947,0.41
9948,0.58
9949,0.4
9950,0.516666666666667
9951,0.416666666666667
9952,0.5
9953,0.513333333333333
9954,0.43
9955,0.626666666666667
9956,0.383333333333333
9957,0.533333333333333
9958,0.373333333333333
9959,0.326666666666667
9960,0.553333333333333
9961,0.55
9962,0.473333333333333
9963,0.6
9964,0.56
9965,0.36
9966,0.536666666666667
9967,0.486666666666667
9968,0.603333333333333
9969,0.663333333333333
9970,0.716666666666667
9971,0.566666666666667
9972,0.563333333333333
9973,0.58
9974,0.456666666666667
9975,0.503333333333333
9976,0.613333333333333
9977,0.606666666666667
9978,0.753333333333333
9979,0.58
9980,0.613333333333333
9981,0.52
9982,0.62
9983,0.476666666666667
9984,0.45
9985,0.496666666666667
9986,0.353333333333333
9987,0.54
9988,0.58
9989,0.643333333333333
9990,0.6
9991,0.546666666666667
9992,0.68
9993,0.496666666666667
9994,0.393333333333333
9995,0.533333333333333
9996,0.526666666666667
9997,0.593333333333333
9998,0.45
9999,0.396666666666667
10000,0.636666666666667
10001,0.403333333333333
10002,0.523333333333333
10003,0.586666666666667
10004,0.46
10005,0.636666666666667
10006,0.52
10007,0.426666666666667
10008,0.55
10009,0.513333333333333
10010,0.516666666666667
10011,0.546666666666667
10012,0.563333333333333
10013,0.506666666666667
10014,0.56
10015,0.633333333333333
10016,0.356666666666667
10017,0.59
10018,0.57
10019,0.303333333333333
10020,0.48
10021,0.53
10022,0.45
10023,0.526666666666667
10024,0.63
10025,0.44
10026,0.543333333333333
10027,0.566666666666667
10028,0.54
10029,0.433333333333333
10030,0.686666666666667
10031,0.696666666666667
10032,0.6
10033,0.653333333333333
10034,0.573333333333333
10035,0.54
